<!DOCTYPE tei.2  SYSTEM "c:\sgml\dtd\tei2.dtd" [
	<!ENTITY % TEI.corpus "INCLUDE">
	<!ENTITY % TEI.extensions.ent SYSTEM "sejong1.ent">
	<!ENTITY % TEI.extensions.dtd SYSTEM "sejong1.dtd"> ]>
<tei.2>
	<teiHeader>
		<fileDesc>
			<titleStmt>
				<title>한국민속의 세계 1권</title>
				<author>고려대학교 민족문화연구원</author>
				<sponsor>국립국어원</sponsor>
				<respStmt>
					<resp>문헌입력, 표준화, 형태 정보 부착</resp>
					<name>고려대학교 민족문화연구원</name>
				</respStmt>
			</titleStmt>
			<extent>61967</extent>
			<publicationStmt>
				<distributor>국립국어원</distributor>
				<idno>BTHO0372, 원본: BRHO0372</idno>
				<availability><p>배포 불가</p></availability>
			</publicationStmt>
			<notesStmt>
				<note><p>21세기 세종계획 원시말뭉치에서 선정</p></note>
			</notesStmt>
			<sourceDesc>
				<bibl>
					<author>고려대학교 민족문화연구원</author>
					<title>한국민속의 세계 1권</title>
					<pubPlace>서울</pubPlace>
					<publisher>고려대학교 민족문화연구원</publisher>
					<date>2001</date>
				</bibl>
			</sourceDesc>
		</fileDesc>
		<encodingDesc>
			<projectDesc><p>21세기 세종계획 형태분석  말뭉치 구축 및 정제</p></projectDesc>
			<samplingDecl><p>21세기 세종계획 형태분석 말뭉치 파일 구축, 오류 수정 및 일관성 검사</p></samplingDecl>
			<editorialDecl><p>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1)에 따른 오류 수정 및 일관성 검사</p></editorialDecl>
		</encodingDesc>
		<profileDesc>
			<creation>
				<date>2003</date>
			</creation>
			<langUsage>
				<language id=KO usage=99>한국어, 표준어</language>
			</langUsage>
			<textClass>
				<catRef scheme='SJ21' target='M1351'</catRef>
			</textClass>
		</profileDesc>
		<revisionDesc>
			<respStmt>
				<resp>프로젝트 책임자</resp>
				<name>김흥규</name>
			</respStmt>
			<change>
				<date>2007</date>
				<respStmt>
					<resp>연구책임자</resp>
					<name>김흥규</name>
					<resp>연구원</resp>
					<name>강범모, 홍정하</name>
					<resp>연구보조원</resp>
					<name>김민지, 김보라, 김승우, 김윤희, 김주영, 여형옥, 왕정미, 정연주, 최민우, 허영진</name>
				</respStmt>
				<item>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1)에 따른 형태 정보 부착</item>
			</change>
		</revisionDesc>
	</teiHeader>
<text>
<body>
<head>
9BTHO0372-0000010	2.	2/SN + ./SF
9BTHO0372-0167490	갖추어	갖추/VV + 어/EC
9BTHO0372-0167500	공식적인	공식/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BTHO0372-0167510	문중활동을	문중/NNG + 활동/NNG + 을/JKO
9BTHO0372-0167520	전개한다.	전개/NNG + 하/XSV + ㄴ다/EF + ./SF
9BTHO0372-0167530	따라서	따라서/MAJ
9BTHO0372-0167540	문장과	문장/NNG + 과/JC
9BTHO0372-0167550	종손,	종손/NNG + ,/SP
9BTHO0372-0167560	유사	유사/NNG
9BTHO0372-0167570	등의	등/NNB + 의/JKG
9BTHO0372-0167580	존재가	존재/NNG + 가/JKS
9BTHO0372-0167590	비교적	비교/NNG + 적/XSN
9BTHO0372-0167600	뚜렷하게	뚜렷/XR + 하/XSA + 게/EC
9BTHO0372-0167610	부각되고	부각/NNG + 되/XSV + 고/EC
9BTHO0372-0167620	있으며,	있/VX + 으며/EC + ,/SP
9BTHO0372-0167630	특히	특히/MAG
9BTHO0372-0167640	비도덕적인	비/XPN + 도덕/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BTHO0372-0167650	행동의	행동/NNG + 의/JKG
9BTHO0372-0167660	규제시에	규제/NNG + 시/NNB + 에/JKB
9BTHO0372-0167670	강한	강하/VA + ㄴ/ETM
9BTHO0372-0167680	동족의식을	동족/NNG + 의식/NNG + 을/JKO
9BTHO0372-0167690	보여준다.	보이/VV + 어/EC + 주/VX + ㄴ다/EF + ./SF
9BTHO0372-0167700	입촌조를	입촌조/NNG + 를/JKO
9BTHO0372-0167710	기리는	기리/VV + 는/ETM
9BTHO0372-0167720	재실을	재실/NNG + 을/JKO
9BTHO0372-0167730	소유하여	소유/NNG + 하/XSV + 아/EC
9BTHO0372-0167740	문중활동과	문중/NNG + 활동/NNG + 과/JC
9BTHO0372-0167750	동족결합의	동족/NNG + 결합/NNG + 의/JKG
9BTHO0372-0167760	구심으로	구심/NNG + 으로/JKB
9BTHO0372-0167770	삼는	삼/VV + 는/ETM
9BTHO0372-0167780	경우가	경우/NNG + 가/JKS
9BTHO0372-0167790	많다.	많/VA + 다/EF + ./SF
</p>
<p>
9BTHO0372-0167800	이	이/MM
9BTHO0372-0167810	집단이	집단/NNG + 이/JKS
9BTHO0372-0167820	마을	마을/NNG
9BTHO0372-0167830	내에서	내/NNB + 에서/JKB
9BTHO0372-0167840	지배적인	지배/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BTHO0372-0167850	위치를	위치/NNG + 를/JKO
9BTHO0372-0167860	점유하고	점유/NNG + 하/XSV + 고/EC
9BTHO0372-0167870	있을	있/VX + 을/ETM
9BTHO0372-0167880	때	때/NNG
9BTHO0372-0167890	우리는	우리/NP + 는/JX
9BTHO0372-0167900	이	이/MM
9BTHO0372-0167910	마을을	마을/NNG + 을/JKO
9BTHO0372-0167920	'동족마을(同族部落)'	'/SS + 동족/NNG + 마을/NNG + (/SS + 同族部落/SH + )/SS + '/SS
9BTHO0372-0167930	또는	또는/MAG
9BTHO0372-0167940	'집성촌'이라	'/SS + 집성촌/NNG + '/SS + 이/VCP + 라/EC
9BTHO0372-0167950	부른다.	부르/VV + ㄴ다/EF + ./SF
9BTHO0372-0167960	동족마을의	동족/NNG + 마을/NNG + 의/JKG
9BTHO0372-0167970	역사가	역사/NNG + 가/JKS
9BTHO0372-0167980	길고,	길/VA + 고/EC + ,/SP
9BTHO0372-0167990	입촌조의	입촌조/NNG + 의/JKG
9BTHO0372-0168000	자손들이	자손/NNG + 들/XSN + 이/JKS
9BTHO0372-0168010	인근	인근/NNG
9BTHO0372-0168020	지역에	지역/NNG + 에/JKB
9BTHO0372-0168030	널리	널리/MAG
9BTHO0372-0168040	분포되어	분포/NNG + 되/XSV + 어/EC
9BTHO0372-0168050	있으면	있/VX + 으면/EC
9BTHO0372-0168060	이	이/MM
9BTHO0372-0168070	집단은	집단/NNG + 은/JX
9BTHO0372-0168080	마을의	마을/NNG + 의/JKG
9BTHO0372-0168090	범위를	범위/NNG + 를/JKO
9BTHO0372-0168100	넘어서는	넘어서/VV + 는/ETM
9BTHO0372-0168110	보다	보다/MAG
9BTHO0372-0168120	큰	크/VA + ㄴ/ETM
9BTHO0372-0168130	범위의	범위/NNG + 의/JKG
9BTHO0372-0168140	동족집단의	동족/NNG + 집단/NNG + 의/JKG
9BTHO0372-0168150	구심적	구심/NNG + 적/XSN
9BTHO0372-0168160	역할을	역할/NNG + 을/JKO
9BTHO0372-0168170	담당하게	담당/NNG + 하/XSV + 게/EC
9BTHO0372-0168180	된다.	되/VV + ㄴ다/EF + ./SF
</p>
<head>
9BTHO0372-0168190	④	④/SW
9BTHO0372-0168200	수개	수/MM + 개/NNB
9BTHO0372-0168210	마을	마을/NNG
9BTHO0372-0168220	또는	또는/MAG
9BTHO0372-0168230	군	군/NNG
9BTHO0372-0168240	일원을	일원/NNG + 을/JKO
9BTHO0372-0168250	범위로	범위/NNG + 로/JKB
9BTHO0372-0168260	하는	하/VV + 는/ETM
9BTHO0372-0168270	동족집단	동족/NNG + 집단/NNG
</head>
<p>
9BTHO0372-0168280	일정	일정/NNG
9BTHO0372-0168290	지역에	지역/NNG + 에/JKB
9BTHO0372-0168300	정착한	정착/NNG + 하/XSV + ㄴ/ETM
9BTHO0372-0168310	조상의	조상/NNG + 의/JKG
9BTHO0372-0168320	자손들이	자손/NNG + 들/XSN + 이/JKS
9BTHO0372-0168330	수적으로	수/NNG + 적/XSN + 으로/JKB
9BTHO0372-0168340	증가하여	증가/NNG + 하/XSV + 아/EC
9BTHO0372-0168350	인근	인근/NNG
9BTHO0372-0168360	지역에	지역/NNG + 에/JKB
9BTHO0372-0168370	널리	널리/MAG
9BTHO0372-0168380	분포하게	분포/NNG + 하/XSV + 게/EC
9BTHO0372-0168390	되면	되/VV + 면/EC
9BTHO0372-0168400	마을의	마을/NNG + 의/JKG
9BTHO0372-0168410	범위를	범위/NNG + 를/JKO
9BTHO0372-0168420	넘어서서	넘어서/VV + 어서/EC
9BTHO0372-0168430	정착시조를	정착/NNG + 시조/NNG + 를/JKO
9BTHO0372-0168440	중심으로	중심/NNG + 으로/JKB
9BTHO0372-0168450	하는	하/VV + 는/ETM
9BTHO0372-0168460	보다	보다/MAG
9BTHO0372-0168470	넓은	넓/VA + 은/ETM
9BTHO0372-0168480	범위의	범위/NNG + 의/JKG
9BTHO0372-0168490	동족집단이	동족/NNG + 집단/NNG + 이/JKS
9BTHO0372-0168500	형성된다.	형성/NNG + 되/XSV + ㄴ다/EF + ./SF
9BTHO0372-0168510	이들은	이/NP + 들/XSN + 은/JX
9BTHO0372-0168520	정착시조의	정착/NNG + 시조/NNG + 의/JKG
9BTHO0372-0168530	제사나	제사/NNG + 나/JC
9BTHO0372-0168540	정착시조를	정착/NNG + 시조/NNG + 를/JKO
9BTHO0372-0168550	위한	위하/VV + ㄴ/ETM
9BTHO0372-0168560	특별한	특별/NNG + 하/XSA + ㄴ/ETM
9BTHO0372-0168570	행사가	행사/NNG + 가/JKS
9BTHO0372-0168580	있을	있/VV + 을/ETM
9BTHO0372-0168590	때	때/NNG
9BTHO0372-0168600	일시적으로	일시/NNG + 적/XSN + 으로/JKB
9BTHO0372-0168610	현재화된다.	현재/NNG + 화/XSN + 되/XSV + ㄴ다/EF + ./SF
9BTHO0372-0168620	그러나	그러나/MAJ
9BTHO0372-0168630	이러한	이러/XR + 하/XSA + ㄴ/ETM
9BTHO0372-0168640	행사에는	행사/NNG + 에/JKB + 는/JX
9BTHO0372-0168650	정착시조의	정착/NNG + 시조/NNG + 의/JKG
9BTHO0372-0168660	모든	모든/MM
9BTHO0372-0168670	자손들이	자손/NNG + 들/XSN + 이/JKS
9BTHO0372-0168680	다	다/MAG
9BTHO0372-0168690	참여하는	참여/NNG + 하/XSV + 는/ETM
9BTHO0372-0168700	것은	것/NNB + 은/JX
9BTHO0372-0168710	아니고	아니/VCN + 고/EC
9BTHO0372-0168720	마을	마을/NNG
9BTHO0372-0168730	단위의	단위/NNG + 의/JKG
9BTHO0372-0168740	동족집단을	동족/NNG + 집단/NNG + 을/JKO
9BTHO0372-0168750	대표하는	대표/NNG + 하/XSV + 는/ETM
9BTHO0372-0168760	대표자들이	대표자/NNG + 들/XSN + 이/JKS
9BTHO0372-0168770	모여서	모이/VV + 어서/EC
9BTHO0372-0168780	행사를	행사/NNG + 를/JKO
9BTHO0372-0168790	치르기	치르/VV + 기/ETN
9BTHO0372-0168800	때문에	때문/NNB + 에/JKB
9BTHO0372-0168810	일반	일반/NNG
9BTHO0372-0168820	동족원들은	동족원/NNG + 들/XSN + 은/JX
9BTHO0372-0168830	평상시에	평상시/NNG + 에/JKB
9BTHO0372-0168840	면접적	면접/NNG + 적/XSN
9BTHO0372-0168850	접촉이나	접촉/NNG + 이나/JC
9BTHO0372-0168860	생활의	생활/NNG + 의/JKG
9BTHO0372-0168870	협동이	협동/NNG + 이/JKS
9BTHO0372-0168880	이루어지기	이루어지/VV + 기/ETN
9BTHO0372-0168890	어렵다.	어렵/VA + 다/EF + ./SF
9BTHO0372-0168900	이로	이/NP + 로/JKB
9BTHO0372-0168910	인해서	인하/VV + 아서/EC
9BTHO0372-0168920	당내집단이나	당내/NNG + 집단/NNG + 이나/JC
9BTHO0372-0168930	마을	마을/NNG
9BTHO0372-0168940	단위의	단위/NNG + 의/JKG
9BTHO0372-0168950	동족집단에	동족/NNG + 집단/NNG + 에/JKB
9BTHO0372-0168960	비해	비하/VV + 아/EC
9BTHO0372-0168970	이	이/MM
9BTHO0372-0168980	집단의	집단/NNG + 의/JKG
9BTHO0372-0168990	결합력은	결합력/NNG + 은/JX
9BTHO0372-0169000	현저하게	현저/XR + 하/XSA + 게/EC
9BTHO0372-0169010	약화되는	약화/NNG + 되/XSV + 는/ETM
9BTHO0372-0169020	모습을	모습/NNG + 을/JKO
9BTHO0372-0169030	보여준다.	보이/VV + 어/EC + 주/VX + ㄴ다/EF + ./SF
9BTHO0372-0169040	그러나	그러나/MAJ
9BTHO0372-0169050	조상의	조상/NNG + 의/JKG
9BTHO0372-0169060	위세에	위세/NNG + 에/JKB
9BTHO0372-0169070	따라	따르/VV + 아/EC
9BTHO0372-0169080	그	그/MM
9BTHO0372-0169090	자손들에	자손/NNG + 들/XSN + 에/JKB
9BTHO0372-0169100	대한	대하/VV + ㄴ/ETM
9BTHO0372-0169110	지역사회의	지역/NNG + 사회/NNG + 의/JKG
9BTHO0372-0169120	신분적	신분/NNG + 적/XSN
9BTHO0372-0169130	평가가	평가/NNG + 가/JKS
9BTHO0372-0169140	달라지기	달라지/VV + 기/ETN
9BTHO0372-0169150	때문에	때문/NNB + 에/JKB
9BTHO0372-0169160	조상을	조상/NNG + 을/JKO
9BTHO0372-0169170	기리는	기리/VV + 는/ETM
9BTHO0372-0169180	숭모사업에	숭모/NNG + 사업/NNG + 에/JKB
9BTHO0372-0169190	동족성원들이	동족/NNG + 성원/NNG + 들/XSN + 이/JKS
9BTHO0372-0169200	적극적으로	적극/NNG + 적/XSN + 으로/JKB
9BTHO0372-0169210	참여한다.	참여/NNG + 하/XSV + ㄴ다/EF + ./SF
</p>
<p>
9BTHO0372-0169220	동족성원들이	동족/NNG + 성원/NNG + 들/XSN + 이/JKS
9BTHO0372-0169230	많이	많이/MAG
9BTHO0372-0169240	분포되어	분포/NNG + 되/XSV + 어/EC
9BTHO0372-0169250	있는	있/VX + 는/ETM
9BTHO0372-0169260	지역에서는	지역/NNG + 에서/JKB + 는/JX
9BTHO0372-0169270	각종	각종/NNG
9BTHO0372-0169280	선거시에	선거/NNG + 시/NNB + 에/JKB
9BTHO0372-0169290	문중표를	문중/NNG + 표/NNG + 를/JKO
9BTHO0372-0169300	의식하여	의식/NNG + 하/XSV + 아/EC
9BTHO0372-0169310	정치적으로	정치/NNG + 적/XSN + 으로/JKB
9BTHO0372-0169320	이용하는	이용/NNG + 하/XSV + 는/ETM
9BTHO0372-0169330	모습도	모습/NNG + 도/JX
9BTHO0372-0169340	볼	보/VV + ㄹ/ETM
9BTHO0372-0169350	수	수/NNB
9BTHO0372-0169360	있다.	있/VV + 다/EF + ./SF
9BTHO0372-0169370	각	각/MM
9BTHO0372-0169380	후보들이	후보/NNG + 들/XSN + 이/JKS
9BTHO0372-0169390	비중이	비중/NNG + 이/JKS
9BTHO0372-0169400	큰	크/VA + ㄴ/ETM
9BTHO0372-0169410	문중표를	문중/NNG + 표/NNG + 를/JKO
9BTHO0372-0169420	확보하기	확보/NNG + 하/XSV + 기/ETN
9BTHO0372-0169430	위해	위하/VV + 아/EC
9BTHO0372-0169440	경쟁적으로	경쟁/NNG + 적/XSN + 으로/JKB
9BTHO0372-0169450	노력할	노력/NNG + 하/XSV + ㄹ/ETM
9BTHO0372-0169460	뿐만	뿐/NNB + 만/JX
9BTHO0372-0169470	아니라	아니/VCN + 라/EC
9BTHO0372-0169480	동족원을	동족원/NNG + 을/JKO
9BTHO0372-0169490	당선시키기	당선/NNG + 시키/XSV + 기/ETN
9BTHO0372-0169500	위해	위하/VV + 아/EC
9BTHO0372-0169510	성원들이	성원/NNG + 들/XSN + 이/JKS
9BTHO0372-0169520	정치적	정치/NNG + 적/XSN
9BTHO0372-0169530	행동에	행동/NNG + 에/JKB
9BTHO0372-0169540	공동보조를	공동보조/NNG + 를/JKO
9BTHO0372-0169550	취하는	취하/VV + 는/ETM
9BTHO0372-0169560	경우도	경우/NNG + 도/JX
9BTHO0372-0169570	흔히	흔히/MAG
9BTHO0372-0169580	나타난다.	나타나/VV + ㄴ다/EF + ./SF
</p>
<head>
9BTHO0372-0169590	⑤	⑤/SW
9BTHO0372-0169600	파조(派祖)를	파조/NNG + (/SS + 派祖/SH + )/SS + 를/JKO
9BTHO0372-0169610	중심으로	중심/NNG + 으로/JKB
9BTHO0372-0169620	하는	하/VV + 는/ETM
9BTHO0372-0169630	동족집단	동족/NNG + 집단/NNG
</head>
<p>
9BTHO0372-0169640	동족집단의	동족/NNG + 집단/NNG + 의/JKG
9BTHO0372-0169650	역사가	역사/NNG + 가/JKS
9BTHO0372-0169660	길고,	길/VA + 고/EC + ,/SP
9BTHO0372-0169670	자손의	자손/NNG + 의/JKG
9BTHO0372-0169680	수가	수/NNG + 가/JKS
9BTHO0372-0169690	많고,	많/VA + 고/EC + ,/SP
9BTHO0372-0169700	자손들이	자손/NNG + 들/XSN + 이/JKS
9BTHO0372-0169710	넓은	넓/VA + 은/ETM
9BTHO0372-0169720	지역에	지역/NNG + 에/JKB
9BTHO0372-0169730	분포하게	분포/NNG + 하/XSV + 게/EC
9BTHO0372-0169740	되면	되/VV + 면/EC
9BTHO0372-0169750	전국적인	전국/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BTHO0372-0169760	범위의	범위/NNG + 의/JKG
9BTHO0372-0169770	동족집단은	동족/NNG + 집단/NNG + 은/JX
9BTHO0372-0169780	대개	대개/MAG
9BTHO0372-0169790	여러	여러/MM
9BTHO0372-0169800	개의	개/NNB + 의/JKG
9BTHO0372-0169810	파(派)로	파/NNG + (/SS + 派/SH + )/SS + 로/JKB
9BTHO0372-0169820	나뉘어져	나뉘/VV + 어/EC + 지/VX + 어/EC
9BTHO0372-0169830	'○○파'라는	'/SS + ○/SW + ○/SW + 파/NNG + '/SS + 이/VCP + 라는/ETM
9BTHO0372-0169840	공식	공식/NNG
9BTHO0372-0169850	명칭을	명칭/NNG + 을/JKO
9BTHO0372-0169860	가지고	가지/VV + 고/EC
9BTHO0372-0169870	독자적인	독자/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BTHO0372-0169880	활동을	활동/NNG + 을/JKO
9BTHO0372-0169890	전개한다.	전개/NNG + 하/XSV + ㄴ다/EF + ./SF
</p>
<p>
9BTHO0372-0169900	파의	파/NNG + 의/JKG
9BTHO0372-0169910	분화는	분화/NNG + 는/JX
9BTHO0372-0169920	직계조상	직계/NNG + 조상/NNG
9BTHO0372-0169930	중에서	중/NNB + 에서/JKB
9BTHO0372-0169940	높은	높/VA + 은/ETM
9BTHO0372-0169950	관직을	관직/NNG + 을/JKO
9BTHO0372-0169960	역임하였거나	역임/NNG + 하/XSV + 았/EP + 거나/EC
9BTHO0372-0169970	유명한	유명/NNG + 하/XSA + ㄴ/ETM
9BTHO0372-0169980	학자,	학자/NNG + ,/SP
9BTHO0372-0169990	충신	충신/NNG
9BTHO0372-0170000	등으로	등/NNB + 으로/JKB
9BTHO0372-0170010	이름을	이름/NNG + 을/JKO
9BTHO0372-0170020	떨친	떨치/VV + ㄴ/ETM
9BTHO0372-0170030	인물이	인물/NNG + 이/JKS
9BTHO0372-0170040	배출되었을	배출/NNG + 되/XSV + 었/EP + 을/ETM
9BTHO0372-0170050	때	때/NNG
9BTHO0372-0170060	촉진된다.	촉진/NNG + 되/XSV + ㄴ다/EF + ./SF
9BTHO0372-0170070	유명한	유명/NNG + 하/XSA + ㄴ/ETM
9BTHO0372-0170080	조상(顯祖)의	조상/NNG + (/SS + 顯祖/SH + )/SS + 의/JKG
9BTHO0372-0170090	직계	직계/NNG
9BTHO0372-0170100	자손들이	자손/NNG + 들/XSN + 이/JKS
9BTHO0372-0170110	신분적	신분/NNG + 적/XSN
9BTHO0372-0170120	우월감을	우월감/NNG + 을/JKO
9BTHO0372-0170130	가지고	가지/VV + 고/EC
9BTHO0372-0170140	다른	다른/MM
9BTHO0372-0170150	동족성원들과	동족/NNG + 성원/NNG + 들/XSN + 과/JC
9BTHO0372-0170160	자신들을	자신/NNG + 들/XSN + 을/JKO
9BTHO0372-0170170	차별화하기	차별/NNG + 화/XSN + 하/XSV + 기/ETN
9BTHO0372-0170180	위하여	위하/VV + 아/EC
9BTHO0372-0170190	그	그/MM
9BTHO0372-0170200	조상을	조상/NNG + 을/JKO
9BTHO0372-0170210	파조로	파조/NNG + 로/JKB
9BTHO0372-0170220	해서	하/VV + 아서/EC
9BTHO0372-0170230	새로운	새롭/VA + ㄴ/ETM
9BTHO0372-0170240	파를	파/NNG + 를/JKO
9BTHO0372-0170250	형성하는	형성/NNG + 하/XSV + 는/ETM
9BTHO0372-0170260	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
9BTHO0372-0170270	이	이/MM
9BTHO0372-0170280	경우에는	경우/NNG + 에/JKB + 는/JX
9BTHO0372-0170290	파조의	파조/NNG + 의/JKG
9BTHO0372-0170300	관직명이나	관직명/NNG + 이나/JC
9BTHO0372-0170310	호(號),	호/NNG + (/SS + 號/SH + )/SS + ,/SP
9BTHO0372-0170320	군호(君號),	군호/NNG + (/SS + 君號/SH + )/SS + ,/SP
9BTHO0372-0170330	시호(諡號)	시/NNG + 호/NNG + (/SS + 諡號/SH + )/SS
9BTHO0372-0170340	등을	등/NNB + 을/JKO
9BTHO0372-0170350	공식적인	공식/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BTHO0372-0170360	파명으로	파명/NNG + 으로/JKB
9BTHO0372-0170370	하는	하/VV + 는/ETM
9BTHO0372-0170380	경향이	경향/NNG + 이/JKS
9BTHO0372-0170390	짙다.	짙/VA + 다/EF + ./SF
9BTHO0372-0170400	특정	특정/NNG
9BTHO0372-0170410	조상이	조상/NNG + 이/JKS
9BTHO0372-0170420	다른	다른/MM
9BTHO0372-0170430	동족집단과	동족/NNG + 집단/NNG + 과/JKB
9BTHO0372-0170440	멀리	멀리/MAG
9BTHO0372-0170450	떨어져	떨어지/VV + 어/EC
9BTHO0372-0170460	정착하여	정착/NNG + 하/XSV + 아/EC
9BTHO0372-0170470	오랜	오랜/MM
9BTHO0372-0170480	세월이	세월/NNG + 이/JKS
9BTHO0372-0170490	흐르는	흐르/VV + 는/ETM
9BTHO0372-0170500	동안	동안/NNG
9BTHO0372-0170510	자손들이	자손/NNG + 들/XSN + 이/JKS
9BTHO0372-0170520	증가하게	증가/NNG + 하/XSV + 게/EC
9BTHO0372-0170530	되면,	되/VV + 면/EC + ,/SP
9BTHO0372-0170540	비록	비록/MAG
9BTHO0372-0170550	그	그/MM
9BTHO0372-0170560	정착시조가	정착/NNG + 시조/NNG + 가/JKS
9BTHO0372-0170570	저명한	저명/NNG + 하/XSA + ㄴ/ETM
9BTHO0372-0170580	인물이	인물/NNG + 이/JKC
9BTHO0372-0170590	아니더라도	아니/VCN + 더라도/EC
9BTHO0372-0170600	정착시조를	정착/NNG + 시조/NNG + 를/JKO
9BTHO0372-0170610	파조로	파조/NNG + 로/JKB
9BTHO0372-0170620	해서	하/VV + 아서/EC
9BTHO0372-0170630	새로운	새롭/VA + ㄴ/ETM
9BTHO0372-0170640	파를	파/NNG + 를/JKO
9BTHO0372-0170650	형성하기도	형성/NNG + 하/XSV + 기/ETN + 도/JX
9BTHO0372-0170660	한다.	하/VX + ㄴ다/EF + ./SF
9BTHO0372-0170670	이	이/MM
9BTHO0372-0170680	경우에는	경우/NNG + 에/JKB + 는/JX
9BTHO0372-0170690	정착시조의	정착/NNG + 시조/NNG + 의/JKG
9BTHO0372-0170700	연고지나	연고지/NNG + 나/JC
9BTHO0372-0170710	동족집단의	동족/NNG + 집단/NNG + 의/JKG
9BTHO0372-0170720	세거지의	세거지/NNG + 의/JKG
9BTHO0372-0170730	지명을	지명/NNG + 을/JKO
9BTHO0372-0170740	파명으로	파명/NNG + 으로/JKB
9BTHO0372-0170750	하기도	하/VV + 기/ETN + 도/JX
9BTHO0372-0170760	한다.	하/VX + ㄴ다/EF + ./SF
</p>
<p>
9BTHO0372-0170770	파조를	파조/NNG + 를/JKO
9BTHO0372-0170780	중심으로	중심/NNG + 으로/JKB
9BTHO0372-0170790	하는	하/VV + 는/ETM
9BTHO0372-0170800	동족집단은	동족/NNG + 집단/NNG + 은/JX
9BTHO0372-0170810	한정된	한정/NNG + 되/XSV + ㄴ/ETM
9BTHO0372-0170820	지역에	지역/NNG + 에/JKB
9BTHO0372-0170830	거주하는	거주/NNG + 하/XSV + 는/ETM
9BTHO0372-0170840	동족집단이	동족/NNG + 집단/NNG + 이/JKC
9BTHO0372-0170850	아니기	아니/VCN + 기/ETN
9BTHO0372-0170860	때문에	때문/NNB + 에/JKB
9BTHO0372-0170870	지연성은	지연/NNG + 성/XSN + 은/JX
9BTHO0372-0170880	매우	매우/MAG
9BTHO0372-0170890	희박하여	희박/XR + 하/XSA + 아/EC
9BTHO0372-0170900	거주지보다는	거주지/NNG + 보다/JKB + 는/JX
9BTHO0372-0170910	혈연의	혈연/NNG + 의/JKG
9BTHO0372-0170920	계보를	계보/NNG + 를/JKO
9BTHO0372-0170930	중심으로	중심/NNG + 으로/JKB
9BTHO0372-0170940	결합한다.	결합/NNG + 하/XSV + ㄴ다/EF + ./SF
9BTHO0372-0170950	이들은	이/NP + 들/XSN + 은/JX
9BTHO0372-0170960	상호	상호/MAG
9BTHO0372-0170970	면식이	면식/NNG + 이/JKS
9BTHO0372-0170980	없거나	없/VA + 거나/EC
9BTHO0372-0170990	있더라도	있/VV + 더라도/EC
9BTHO0372-0171000	일시적이고	일시/NNG + 적/XSN + 이/VCP + 고/EC
9BTHO0372-0171010	일면적인	일면/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BTHO0372-0171020	접촉에	접촉/NNG + 에/JKB
9BTHO0372-0171030	지나지	지나/VV + 지/EC
9BTHO0372-0171040	않는다.	않/VX + 는다/EF + ./SF
9BTHO0372-0171050	그러므로	그러므로/MAJ
9BTHO0372-0171060	수	수/MM
9BTHO0372-0171070	개	개/NNB
9BTHO0372-0171080	마을	마을/NNG
9BTHO0372-0171090	또는	또는/MAG
9BTHO0372-0171100	군	군/NNG
9BTHO0372-0171110	일원을	일원/NNG + 을/JKO
9BTHO0372-0171120	범위로	범위/NNG + 로/JKB
9BTHO0372-0171130	하는	하/VV + 는/ETM
9BTHO0372-0171140	동족집단과	동족/NNG + 집단/NNG + 과/JKB
9BTHO0372-0171150	마찬가지로	마찬가지/NNG + 로/JKB
9BTHO0372-0171160	일상	일상/NNG
9BTHO0372-0171170	생활에서의	생활/NNG + 에서/JKB + 의/JKG
9BTHO0372-0171180	협동친화관계는	협동/NNG + 친화/NNG + 관계/NNG + 는/JX
9BTHO0372-0171190	거의	거의/MAG
9BTHO0372-0171200	없다고	없/VA + 다고/EC
9BTHO0372-0171210	하여도	하/VV + 아도/EC
9BTHO0372-0171220	과언이	과언/NNG + 이/JKC
9BTHO0372-0171230	아니다.	아니/VCN + 다/EF + ./SF
9BTHO0372-0171240	그러나	그러나/MAJ
9BTHO0372-0171250	이들은	이/NP + 들/XSN + 은/JX
9BTHO0372-0171260	파조의	파조/NNG + 의/JKG
9BTHO0372-0171270	제사나	제사/NNG + 나/JC
9BTHO0372-0171280	숭모사업이	숭모/NNG + 사업/NNG + 이/JKS
9BTHO0372-0171290	있을	있/VV + 을/ETM
9BTHO0372-0171300	때	때/NNG
9BTHO0372-0171310	일시적으로	일시/NNG + 적/XSN + 으로/JKB
9BTHO0372-0171320	현재화되며,	현재/NNG + 화/XSN + 되/XSV + 며/EC + ,/SP
9BTHO0372-0171330	독립된	독립/NNG + 되/XSV + ㄴ/ETM
9BTHO0372-0171340	족보(派譜)를	족보/NNG + (/SS + 派譜/SH + )/SS + 를/JKO
